# The Voronoi cells of the 512 games (games.csv) on the unit disk, as every sunflower map draws them: the Voronoi
# diagram of the 512 disk points, their 512 inversions in the unit circle and 32 far points on the circle of radius 3,
# each cell of a real point clipped to the unit circle by Sutherland-Hodgman against a circumscribed 64-gon, the cut
# vertices pushed back onto the circle (DiskM2WF/Opt/vor.py, cells(); common.games.compute_cells).  The cells tile
# the disk up to the 64-gon (total area 99.94% of pi).
# Columns:
#   ipt   the cell (games.csv); rows of one cell are consecutive, cells in ipt order
#   k     the vertex, 0..n-1, in the polygon's cyclic order (as scipy's Voronoi gave it; the orientation varies)
#   x, y  the vertex on the unit disk, float64 written round-trip exact
ipt,k,x,y
290,6,0.45512282934778825,0.5656501183015405
291,0,-0.7349210855775565,-0.1077915427089887
291,1,-0.7190771254775528,-0.10977383424355858
291,2,-0.6835994796789052,-0.15706135209754848
291,3,-0.7274477993298017,-0.21207877057716115
291,4,-0.7370518668389467,-0.21233174436703703
291,5,-0.788646898673389,-0.1595559280816119
291,6,-0.7886277850293396,-0.15899820359292294
292,0,0.6055895854602881,-0.4056019538414102
292,1,0.6113319212323484,-0.3465585801140372
292,2,0.6808967585660444,-0.3356121229097107
292,3,0.6879809063566914,-0.3417452284107225
292,4,0.690443432358057,-0.41563093342231033
292,5,0.6897731728306823,-0.4163123197339428
292,6,0.615777696888153,-0.4175652493928895
293,0,-0.2171509817973506,0.6697135377666446
293,1,-0.1728025228186019,0.7096146328427181
293,2,-0.17225032302205645,0.7249484466048706
293,3,-0.22758993945551503,0.7740752870362666
293,4,-0.2288253439231678,0.7740114395625804
293,5,-0.27685816056571444,0.7177308750470678
293,6,-0.27581606122446994,0.7088058017677593
294,0,-0.3556265479470728,-0.7255491984151528
294,1,-0.3632597388850697,-0.6519665453335526
294,2,-0.3527023684146447,-0.6412123057467208
294,3,-0.292660637456242,-0.6416408110357822
294,4,-0.27599866515497623,-0.7102295769387724
294,5,-0.2810832871392356,-0.7172810211136248
294,6,-0.35453013149237234,-0.7264534974851563
295,0,0.7534678365090951,0.29504675134304065
295,1,0.7532247316396726,0.29681206577629843
295,2,0.6927756995538258,0.3396500531583024
295,3,0.684495468547519,0.3379262742002767
295,4,0.6503738204994983,0.2759598671151342
295,5,0.6945945055136438,0.23510042392066993
295,6,0.7093113354688771,0.2358891138238339
296,0,-0.7343170223252792,0.21361727580492917
296,1,-0.6671167731775914,0.23619918672921192
296,2,-0.67230629608789,0.2965475296590632
296,3,-0.6834230892637643,0.3056626628036997
296,4,-0.7558443272974344,0.29203542752490547
296,5,-0.7570889834677536,0.2902317011581618
296,6,-0.7413361324947251,0.2177843367361274
297,0,0.2979893895357066,-0.6881112546212806
297,1,0.3605682368496725,-0.7270478714939224
297,2,0.3629305144805119,-0.7265094628278935
297,3,0.40009586193471036,-0.6622986348470413
297,4,0.39783661542966586,-0.6548681862554183
297,5,0.3329595734335861,-0.6260182677667985
297,6,0.29598445732130485,-0.6741009254882766
298,0,0.2234706984294227,0.7819485771208863
298,1,0.15250730707864146,0.7597222510610765
298,2,0.1492996934193319,0.7530215753163612
298,3,0.1775157049632381,0.6876816571791987
298,4,0.23767972448306993,0.6983550840631443
298,5,0.24542663996993497,0.7097371973644372
298,6,0.22565568757995563,0.7807019861892943
299,0,-0.619831100817854,-0.45521157988234057
299,1,-0.5963635069942163,-0.3878958459538982
299,2,-0.64819310520811,-0.35507868925677977
299,3,-0.6613873534487291,-0.3582024193926152
299,4,-0.6948062696088227,-0.42371198602134463
299,5,-0.6939210905120734,-0.4264800471710402
299,6,-0.6264923029692764,-0.4578993580360506
300,0,0.7030289795494733,-0.11693513824733037
300,1,0.7659215927499817,-0.08325542769966082
300,2,0.7723754228357503,-0.08566493633896002
300,3,0.8009977583863994,-0.1543878287276551
300,4,0.7996619383227198,-0.15728188539604035
300,5,0.7307343549970015,-0.18289348140804934
300,6,0.7192598626196823,-0.1764994886767176
301,0,-0.41592403132587424,0.629503386582806
301,1,-0.41184009737794147,0.6172190983916048
301,2,-0.44023819475983866,0.5620898515688689
301,3,-0.5093994083086966,0.5799253481867074
301,4,-0.5123598458383921,0.5857163890724144
301,5,-0.4872113735401189,0.655802798507146
301,6,-0.4838912079354088,0.6571954437103933
302,0,-0.08734040781372614,-0.8125942917269973
302,1,-0.11861663689732516,-0.7462486217060916
302,2,-0.11348850960891055,-0.7347165817645076
302,3,-0.055186296088254115,-0.7130388580048436
302,4,-0.01617155463734092,-0.7730878268401867
302,5,-0.017843261532380923,-0.7791610050561276
302,6,-0.08386961982339733,-0.8138479241096349
303,0,0.540177327227383,0.563274220726125
303,1,0.5351145872646429,0.5600889068448907
303,2,0.5232017874094761,0.489368353776772
303,3,0.5811820229244629,0.4659656149488151
303,4,0.5924193732733452,0.47085416041678996
303,5,0.6142532793027883,0.540888019705831
303,6,0.6123708020030987,0.5444812817099717
304,0,-0.7799088432291189,-0.050619515296619295
304,1,-0.8205582289226341,0.012077478392844853
304,2,-0.8194588866874319,0.016196352770627122
304,3,-0.756009733746626,0.05297836450360978
304,4,-0.7447171925182922,0.04910898770001651
304,5,-0.7176061120270408,-0.007494301083363452
304,6,-0.7743501296491234,-0.0516252488114987
305,0,0.6068525084151241,-0.48598895290969313
305,1,0.6100580044692848,-0.4902009553731495
305,2,0.5978208131509223,-0.5639375195634339
305,3,0.5939456846494815,-0.5664172750937313
305,4,0.5224554213081484,-0.5506414986665192
305,5,0.5168350925505509,-0.5403593375301251
305,6,0.5351586788204927,-0.47995692199692574
306,0,-0.013418700921541328,0.7600094487836838
306,1,-0.05538791067513612,0.8200246723035524
306,2,-0.06003077095719215,0.8208425827037064
306,3,-0.1189625096198293,0.7747119502210984
306,4,-0.11943054682734394,0.7695502655802713
306,5,-0.07054233671602625,0.7165996980342292
306,6,-0.01610296704405926,0.7490547667065746
307,0,-0.43610680822390424,-0.6524606206841
307,1,-0.5108522992389406,-0.6468685834516267
307,2,-0.5139176675100625,-0.642883336618872
307,3,-0.5043046753215742,-0.570431350099951
307,4,-0.49498053221869015,-0.5642049164661505
307,5,-0.43275539985341294,-0.5771343016636293
307,6,-0.4326846990457943,-0.6493364660843621
308,0,0.7633423589399402,0.18680506329739058
308,1,0.8148227617960625,0.13231076638790915
308,2,0.8143465400199272,0.12683909096309548
308,3,0.7582958103002189,0.08011738204233285
308,4,0.7475702921222228,0.08175535492705834
308,5,0.71009495423614,0.13357823430448149
308,6,0.7589399698384767,0.18680994095073153
309,0,-0.6912112581811141,0.45346820358387274
309,1,-0.6900376175052748,0.37844441024376463
309,2,-0.6870026516709334,0.37565875194522763
309,3,-0.6148126017793907,0.38180177950407146
309,4,-0.607599054707964,0.4455563194717922
309,5,-0.6142523664695079,0.45380879499418164
309,6,-0.6870255134313398,0.4572979065758049
310,0,0.14659444221353363,-0.7505612379577519
310,1,0.14722933881941735,-0.7404287017085366
310,2,0.19590337149382006,-0.6979689794981514
310,3,0.25328311428996303,-0.742399683966457
310,4,0.2536143549590836,-0.7461591150573353
310,5,0.203734615230504,-0.8024308189335235
310,6,0.19795908702752113,-0.8024271593064544
311,0,0.31743093576282566,0.7225565313283927
311,1,0.31526354442720544,0.719722712602623
311,2,0.3275900516913733,0.6480427441102037
311,3,0.39233391103100335,0.6466472652150111
311,4,0.39944647428611324,0.6535143235889054
311,5,0.3967829047755909,0.7262836845871599
311,6,0.3922366330991203,0.7304682726499758
312,0,-0.7274477993298017,-0.21207877057716115
312,1,-0.6804084814672653,-0.257105116729575
312,2,-0.7199594482420173,-0.31822053401955885
312,3,-0.7230653468368959,-0.31877585132004627
312,4,-0.7837301862057844,-0.2742711526205585
312,5,-0.7842879663059544,-0.26777578968675886
312,6,-0.7370518668389467,-0.21233174436703703
313,0,0.7471375103015327,-0.2521325636928853
313,1,0.7495865970560937,-0.25368284321656526
313,2,0.7642767740093215,-0.3275486132228296
313,3,0.7601530088199538,-0.3328980731329219
313,4,0.6879809063566914,-0.3417452284107225
313,5,0.6808967585660444,-0.3356121229097107
313,6,0.6764762987748059,-0.2704635080956227
314,0,-0.3818818671246334,0.6943934450616264
314,1,-0.34288184034957,0.7588514261567717
314,2,-0.3359628836770805,0.7600498539090301
314,3,-0.27685816056571444,0.7177308750470678
314,4,-0.27581606122446994,0.7088058017677593
314,5,-0.3166755707739365,0.6574585168153483
314,6,-0.3811681860184622,0.6917661068368361
315,0,-0.187680454872459,-0.7709880285193381
315,1,-0.1866368235627317,-0.7689624070693208
315,2,-0.2108875474428452,-0.6999090961872447
315,3,-0.27599866515497623,-0.7102295769387724
315,4,-0.2810832871392356,-0.7172810211136248
315,5,-0.26615911197063935,-0.7884107843583673
315,6,-0.2600330043388471,-0.7923445223681151
316,0,0.7298425495588088,0.4020573918262878
316,1,0.6927756995538258,0.3396500531583024
316,2,0.684495468547519,0.3379262742002767
316,3,0.629279351049786,0.3742606750626969
316,4,0.6581479234433465,0.44170391031244705
316,5,0.6600576820563224,0.4424103736644059
316,6,0.7279631107791952,0.4091983175304064
317,0,-0.7866364290992522,0.11976131882719372
317,1,-0.8144278247280727,0.19012744490187047
317,2,-0.8108235679811805,0.19696291883253622
317,3,-0.7413361324947251,0.2177843367361274
317,4,-0.7343170223252792,0.21361727580492917
317,5,-0.7180435842897434,0.1492905280488414
317,6,-0.7850187632131245,0.11910405840637213
318,0,0.4991917984943375,-0.6192375808294405
318,1,0.499799430582814,-0.6205177418798128
318,2,0.4728707325457587,-0.6912387523962463
318,3,0.4653944472869706,-0.693917684338616
318,4,0.40009586193471036,-0.6622986348470413
318,5,0.39783661542966586,-0.6548681862554183
318,6,0.42924956324180646,-0.5960366204963717
319,0,0.12594878663782236,0.8270737778549864
319,1,0.11830727219971843,0.8302955474222389
319,2,0.05059741412741538,0.7962476978161568
319,3,0.050264063534097556,0.79516082900321
319,4,0.08617412896383798,0.7306541318251147
319,5,0.1492996934193319,0.7530215753163612
319,6,0.15250730707864146,0.7597222510610765
320,0,-0.5751456690930519,-0.5532982002913609
320,1,-0.5578765794688001,-0.4814482285148251
320,2,-0.619831100817854,-0.45521157988234057
320,3,-0.6264923029692764,-0.4578993580360506
320,4,-0.6524544611136607,-0.5254842182763143
320,5,-0.648924206971387,-0.5331963311223062
320,6,-0.575897357085051,-0.5537408572413787
321,0,0.737818342310807,-0.021836511931821852
321,1,0.7992015910557588,0.019394835670552647
321,2,0.7997873024980382,0.01927078766167081
321,3,0.8398696233158508,-0.04516232382585128
321,4,0.8371775930978923,-0.05348487078606045
321,5,0.7723754228357503,-0.08566493633896002
321,6,0.7659215927499817,-0.08325542769966082
322,0,-0.5123598458383921,0.5857163890724144
322,1,-0.581898609559927,0.6058345486425297
322,2,-0.5897222905172796,0.6014023328507817
322,3,-0.6035664725641176,0.5267254185321293
322,4,-0.603375781966444,0.5264589249712505
322,5,-0.5301763803037848,0.515247411999167
322,6,-0.5093994083086966,0.5799253481867074
323,0,-0.017843261532380923,-0.7791610050561276
323,1,0.019654177457521557,-0.84088606901767
323,2,0.02871843940522785,-0.8429715319116208
323,3,0.0893793175890556,-0.7971381707254241
323,4,0.042903584751963965,-0.7391973239177994
323,5,-0.01617155463734092,-0.7730878268401867
324,0,0.540177327227383,0.563274220726125
324,1,0.5351145872646429,0.5600889068448907
324,2,0.4683929902356161,0.5750355740012124
324,3,0.4733882512160908,0.6490257487678857
324,4,0.5488984647593489,0.6420028728752754
324,5,0.5543046856279684,0.6341434721062608
325,0,-0.7799088432291189,-0.050619515296619295
325,1,-0.8381841178201169,-0.09322499134625038
325,2,-0.8395421477230068,-0.10283321585506436
325,3,-0.7886277850293396,-0.15899820359292294
325,4,-0.7349210855775565,-0.1077915427089887
325,5,-0.7743501296491234,-0.0516252488114987
326,0,0.615777696888153,-0.4175652493928895
326,1,0.6897731728306823,-0.4163123197339428
326,2,0.6895473604799535,-0.491897484073287
326,3,0.6818128313600479,-0.4982679265497841
326,4,0.6100580044692848,-0.4902009553731495
326,5,0.6068525084151241,-0.48598895290969313
327,0,-0.22758993945551503,0.7740752870362666
327,1,-0.17650672246149354,0.8296111943588766
327,2,-0.16625590351062366,0.8290647785252843
327,3,-0.1189625096198293,0.7747119502210984
327,4,-0.11943054682734394,0.7695502655802713
327,5,-0.17225032302205645,0.7249484466048706
328,0,-0.43072373922860774,-0.7320674809331268
328,1,-0.3556265479470728,-0.7255491984151528
328,2,-0.3632597388850697,-0.6519665453335526
328,3,-0.4326846990457943,-0.6493364660843621
328,4,-0.43610680822390424,-0.6524606206841
328,5,-0.43810992890829314,-0.7245114896911782
329,0,0.8135473505953306,0.23859696946481504
329,1,0.7633423589399402,0.18680506329739058
329,2,0.7589399698384767,0.18680994095073153
329,3,0.7093113354688771,0.2358891138238339
329,4,0.7534678365090951,0.29504675134304065
329,5,0.8132046798678916,0.24924035933755487
330,0,-0.6900376175052748,0.37844441024376463
330,1,-0.7619533504034586,0.374273560749152
330,2,-0.7691963481058174,0.3658358002649551
330,3,-0.7558443272974344,0.29203542752490547
330,4,-0.6834230892637643,0.3056626628036997
330,5,-0.6870026516709334,0.37565875194522763
331,0,0.2536143549590836,-0.7461591150573353
331,1,0.25328311428996303,-0.742399683966457
331,2,0.2979893895357066,-0.6881112546212806
331,3,0.3605682368496725,-0.7270478714939224
331,4,0.3204899981651563,-0.7903994734485633
331,5,0.30930241854428825,-0.7917221152230614
332,0,0.2979090660084518,0.8004256876962034
332,1,0.22565568757995563,0.7807019861892943
332,2,0.24542663996993497,0.7097371973644372
332,3,0.31526354442720544,0.719722712602623
332,4,0.31743093576282566,0.7225565313283927
332,5,0.3071962645101022,0.7937368507334417
333,0,-0.7230653468368959,-0.31877585132004627
333,1,-0.7199594482420173,-0.31822053401955885
333,2,-0.6613873534487291,-0.3582024193926152
333,3,-0.6948062696088227,-0.42371198602134463
333,4,-0.7613572692048547,-0.3895913325228695
333,5,-0.7637080429896238,-0.3782427897215833
334,0,0.7307343549970015,-0.18289348140804934
334,1,0.7996619383227198,-0.15728188539604035
334,2,0.8257357174092357,-0.2272106893530592
334,3,0.8196496905696846,-0.2374011460027326
334,4,0.7495865970560937,-0.25368284321656526
334,5,0.7471375103015327,-0.2521325636928853
335,0,-0.3818818671246334,0.6943934450616264
335,1,-0.44444870612794163,0.7297533990431152
335,2,-0.45614504886608814,0.7262467834821703
335,3,-0.4838912079354088,0.6571954437103933
335,4,-0.41592403132587424,0.629503386582806
335,5,-0.3811681860184622,0.6917661068368361
336,0,-0.16551970995127652,-0.8393866991476968
336,1,-0.187680454872459,-0.7709880285193381
336,2,-0.1866368235627317,-0.7689624070693208
336,3,-0.11861663689732516,-0.7462486217060916
336,4,-0.08734040781372614,-0.8125942917269973
336,5,-0.15440385595406567,-0.844771859039217
337,0,0.6142532793027883,0.540888019705831
337,1,0.6853380363108038,0.5194255779841235
337,2,0.690010328052216,0.5076117702885056
337,3,0.6600576820563224,0.4424103736644059
337,4,0.6581479234433465,0.44170391031244705
337,5,0.5924193732733452,0.47085416041678996
338,0,-0.756009733746626,0.05297836450360978
338,1,-0.7850187632131245,0.11910405840637213
338,2,-0.7866364290992522,0.11976131882719372
338,3,-0.8527518993903637,0.09196341331621044
338,4,-0.8573294418740861,0.08000972413911007
338,5,-0.8194588866874319,0.016196352770627122
339,0,0.5939456846494815,-0.5664172750937313
339,1,0.5224554213081484,-0.5506414986665192
339,2,0.4991917984943375,-0.6192375808294405
339,3,0.499799430582814,-0.6205177418798128
339,4,0.5673299112625808,-0.6447587942996893
339,5,0.5790527416875884,-0.6389003715817151
340,0,-0.013418700921541328,0.7600094487836838
340,1,0.050264063534097556,0.79516082900321
340,2,0.05059741412741538,0.7962476978161568
340,3,0.017305115883767028,0.8597249521934762
340,4,0.004546893235070709,0.8633871329125389
340,5,-0.05538791067513612,0.8200246723035524
341,0,-0.5751456690930519,-0.5532982002913609
341,1,-0.5043046753215742,-0.570431350099951
341,2,-0.5139176675100625,-0.642883336618872
341,3,-0.5872545334744429,-0.6345241507504414
341,4,-0.5943050070848597,-0.6229964615100209
341,5,-0.575897357085051,-0.5537408572413787
342,0,0.7582958103002189,0.08011738204233285
342,1,0.8143465400199272,0.12683909096309548
342,2,0.8627811267537012,0.07138560952123758
342,3,0.860142545238361,0.05784783229457765
342,4,0.7997873024980382,0.01927078766167081
342,5,0.7992015910557588,0.019394835670552647
343,0,-0.6870255134313398,0.4572979065758049
343,1,-0.6853356409557654,0.5308507603438628
343,2,-0.6741253359391345,0.5391266253187982
343,3,-0.6035664725641176,0.5267254185321293
343,4,-0.603375781966444,0.5264589249712505
343,5,-0.6142523664695079,0.45380879499418164
344,0,0.1329793748572913,-0.8539641166153733
344,1,0.08948523996265417,-0.7971510266993038
344,2,0.14659444221353363,-0.7505612379577519
344,3,0.19795908702752113,-0.8024271593064544
344,4,0.14709279982750564,-0.855490005831966
345,0,0.3967829047755909,0.7262836845871599
345,1,0.4699657968663562,0.7311951534420245
345,2,0.47949491938995387,0.7203771858050793
345,3,0.4731481370360747,0.6493064029856002
345,4,0.39944647428611324,0.6535143235889054
346,0,-0.7370518668389467,-0.21233174436703703
346,1,-0.7842879663059544,-0.26777578968675886
346,2,-0.8415355481321896,-0.2220932947251021
346,3,-0.8412312546871344,-0.20745217582403108
346,4,-0.788646898673389,-0.1595559280816119
347,0,0.6879809063566914,-0.3417452284107225
347,1,0.690443432358057,-0.41563093342231033
347,2,0.7613198614935021,-0.41591428186175233
347,3,0.7716433764142203,-0.4051066702331091
347,4,0.7601530088199538,-0.3328980731329219
348,0,-0.3359628836770805,0.7600498539090301
348,1,-0.2957697904311876,0.8210026265430503
348,2,-0.2806817051777695,0.8220025823428532
348,3,-0.2288253439231678,0.7740114395625804
348,4,-0.27685816056571444,0.7177308750470678
349,0,-0.35453013149237234,-0.7264534974851563
349,1,-0.2810832871392356,-0.7172810211136248
349,2,-0.26615911197063935,-0.7884107843583673
349,3,-0.33687003460705117,-0.8062644135601693
349,4,-0.3487911172821583,-0.7966962820077292
350,0,0.7940143109139103,0.3675055205057987
350,1,0.7298425495588088,0.4020573918262878
350,2,0.6927756995538258,0.3396500531583024
350,3,0.7532247316396726,0.29681206577629843
350,4,0.796355888551627,0.352153286298135
351,0,-0.8108235679811805,0.19696291883253622
351,1,-0.8348385284868604,0.2656276466797669
351,2,-0.8261487057768309,0.27859164086243954
351,3,-0.7570889834677536,0.2902317011581618
351,4,-0.7413361324947251,0.2177843367361274
352,0,0.3629305144805119,-0.7265094628278935
352,1,0.4213303870657882,-0.7644872617718942
352,2,0.4368618400387028,-0.7607219824486547
352,3,0.4653944472869706,-0.693917684338616
352,4,0.40009586193471036,-0.6622986348470413
353,0,0.20610741689181122,0.8493379352287984
353,1,0.2234706984294227,0.7819485771208863
353,2,0.15250730707864146,0.7597222510610765
353,3,0.12594878663782236,0.8270737778549864
353,4,0.19191450064977628,0.8571475599207656
354,0,-0.6524544611136607,-0.5254842182763143
354,1,-0.7213866270749762,-0.5031299822528121
354,2,-0.72661752517,-0.48756721796133545
354,3,-0.6939210905120734,-0.4264800471710402
354,4,-0.6264923029692764,-0.4578993580360506
355,0,0.8009977583863994,-0.1543878287276551
355,1,0.8661942407383775,-0.13153423147790627
355,2,0.872917688264131,-0.11638692327447928
355,3,0.8371775930978923,-0.05348487078606045
355,4,0.7723754228357503,-0.08566493633896002
356,0,-0.5123598458383921,0.5857163890724144
356,1,-0.581898609559927,0.6058345486425297
356,2,-0.5658377784442226,0.676307555319719
356,3,-0.5504619005342621,0.6829931169210013
356,4,-0.4872113735401189,0.655802798507146
357,0,-0.05569873647530456,-0.8764982790389807
357,1,-0.08386961982339733,-0.8138479241096349
357,2,-0.017843261532380923,-0.7791610050561276
357,3,0.019654177457521557,-0.84088606901767
357,4,-0.039566557590748896,-0.88204429039738
358,0,0.540177327227383,0.563274220726125
358,1,0.6123708020030987,0.5444812817099717
358,2,0.6339207474543459,0.6093868020430449
358,3,0.6256998444000859,0.6245572957256161
358,4,0.5543046856279684,0.6341434721062608
359,0,-0.7799088432291189,-0.050619515296619295
359,1,-0.8205582289226341,0.012077478392844853
359,2,-0.8801301089099203,-0.020985982464610083
359,3,-0.8844082189565045,-0.03802243539337626
359,4,-0.8381841178201169,-0.09322499134625038
360,0,0.6818128313600479,-0.4982679265497841
360,1,0.6100580044692848,-0.4902009553731495
360,2,0.5978208131509223,-0.5639375195634339
360,3,0.663944408628961,-0.5797729075209621
360,4,0.6787169688270733,-0.5700132623431574
361,0,-0.11567166797827917,0.8799091722809584
361,1,-0.16625590351062366,0.8290647785252843
361,2,-0.1189625096198293,0.7747119502210984
361,3,-0.06003077095719215,0.8208425827037064
361,4,-0.09791850357330838,0.8770738502313719
362,0,-0.43810992890829314,-0.7245114896911782
362,1,-0.43610680822390424,-0.6524606206841
362,2,-0.5108522992389406,-0.6468685834516267
362,3,-0.5209227238840413,-0.7137083223713045
362,4,-0.5096703405561184,-0.7279009504141409
363,0,0.8135473505953306,0.23859696946481504
363,1,0.868592006696093,0.19277497849069747
363,2,0.8672463541623106,0.1745327306226081
363,3,0.8148227617960625,0.13231076638790915
363,4,0.7633423589399402,0.18680506329739058
364,0,-0.6912112581811141,0.45346820358387274
364,1,-0.7581864868664435,0.45781869952910426
364,2,-0.77172538728102,0.4450581937148399
364,3,-0.7619533504034586,0.374273560749152
364,4,-0.6900376175052748,0.37844441024376463
365,0,0.26881022558690554,-0.8505213370721109
365,1,0.30930241854428825,-0.7917221152230614
365,2,0.2536143549590836,-0.7461591150573353
365,3,0.203734615230504,-0.8024308189335235
365,4,0.2500691457359903,-0.8507868515179164
366,0,0.37670219230366536,0.8097807916583952
366,1,0.39085839925706223,0.7971436316292038
366,2,0.3922366330991203,0.7304682726499758
366,3,0.31743093576282566,0.7225565313283927
366,4,0.3071962645101022,0.7937368507334417
367,0,-0.8257665686916766,-0.34314205145191373
367,1,-0.7637080429896238,-0.3782427897215833
367,2,-0.7230653468368959,-0.31877585132004627
367,3,-0.7837301862057844,-0.2742711526205585
367,4,-0.8276557937153343,-0.3241072593286259
368,0,0.8417617582170817,-0.30509961192234253
368,1,0.8196496905696846,-0.2374011460027326
368,2,0.7495865970560937,-0.25368284321656526
368,3,0.7642767740093215,-0.3275486132228296
368,4,0.8301955771325731,-0.3205332851999648
369,0,-0.3818818671246334,0.6943934450616264
369,1,-0.34288184034957,0.7588514261567717
369,2,-0.3959881813612806,0.7981434160826089
369,3,-0.41523391956712846,0.7945307740880381
369,4,-0.44444870612794163,0.7297533990431152
370,0,-0.2307380540099455,-0.8674150602110708
370,1,-0.2475171888552392,-0.8569761014260977
370,2,-0.2600330043388471,-0.7923445223681151
370,3,-0.187680454872459,-0.7709880285193381
370,4,-0.16551970995127652,-0.8393866991476968
371,0,0.7279631107791952,0.4091983175304064
371,1,0.6600576820563224,0.4424103736644059
371,2,0.690010328052216,0.5076117702885056
371,3,0.7569791344806033,0.4844306851708371
371,4,0.7623680087507337,0.4651629135884341
372,0,-0.8527518993903637,0.09196341331621044
372,1,-0.7866364290992522,0.11976131882719372
372,2,-0.8144278247280727,0.19012744490187047
372,3,-0.8773695737918668,0.17226784464302133
372,4,-0.8865372110615262,0.15423850367445893
373,0,0.5311807708781823,-0.7205403009462865
373,1,0.4728707325457587,-0.6912387523962463
373,2,0.499799430582814,-0.6205177418798128
373,3,0.5673299112625808,-0.6447587942996893
373,4,0.5502499334290566,-0.7133982725574437
374,0,0.07618951807067331,0.8988416677308174
374,1,0.017305115883767028,0.8597249521934762
374,2,0.05059741412741538,0.7962476978161568
374,3,0.11830727219971843,0.8302955474222389
374,4,0.09525462313118586,0.8911357866641733
375,0,-0.575897357085051,-0.5537408572413787
375,1,-0.5943050070848597,-0.6229964615100209
375,2,-0.6640833899245369,-0.6121424517985977
375,3,-0.673011852629076,-0.5933874671796837
375,4,-0.648924206971387,-0.5331963311223062
376,0,0.8981308806528205,-0.017199829962493134
376,1,0.8398696233158508,-0.04516232382585128
376,2,0.7997873024980382,0.01927078766167081
376,3,0.860142545238361,0.05784783229457765
376,4,0.9042922000668133,0.0028491425827677
377,0,-0.6741253359391345,0.5391266253187982
377,1,-0.6035664725641176,0.5267254185321293
377,2,-0.5897222905172796,0.6014023328507817
377,3,-0.6513082442893904,0.6201396596045564
377,4,-0.6695653936570443,0.6094265607492616
378,0,0.1329793748572913,-0.8539641166153733
378,1,0.08222351261786648,-0.9027631349031637
378,2,0.0613429651701621,-0.898279727678226
378,3,0.02871843940522785,-0.8429715319116208
378,4,0.0893793175890556,-0.7971381707254241
378,5,0.08948523996265417,-0.7971510266993038
379,0,0.4733882512160908,0.6490257487678857
379,1,0.4731481370360747,0.6493064029856002
379,2,0.47949491938995387,0.7203771858050793
379,3,0.5497575486799716,0.7221812491958313
379,4,0.5622249200540611,0.7045927694476359
379,5,0.5488984647593489,0.6420028728752754
380,0,-0.7886277850293396,-0.15899820359292294
380,1,-0.788646898673389,-0.1595559280816119
380,2,-0.8412312546871344,-0.20745217582403108
380,3,-0.8942745236168159,-0.16139180389981783
380,4,-0.89155254136452,-0.13985839832278196
380,5,-0.8395421477230068,-0.10283321585506436
381,0,0.6895473604799535,-0.491897484073287
381,1,0.6897731728306823,-0.4163123197339428
381,2,0.690443432358057,-0.41563093342231033
381,3,0.7613198614935021,-0.41591428186175233
381,4,0.7694274785019868,-0.4855796106785933
381,5,0.7526925928707418,-0.49976440900526253
382,0,-0.2288253439231678,0.7740114395625804
382,1,-0.2806817051777695,0.8220025823428532
382,2,-0.23970927675337458,0.8788274414306717
382,3,-0.21760479158767101,0.8779662527243695
382,4,-0.17650672246149354,0.8296111943588766
382,5,-0.22758993945551503,0.7740752870362666
383,0,-0.43072373922860774,-0.7320674809331268
383,1,-0.3556265479470728,-0.7255491984151528
383,2,-0.35453013149237234,-0.7264534974851563
383,3,-0.3487911172821583,-0.7966962820077292
383,4,-0.4173501459228444,-0.8109423506442823
383,5,-0.4331756560441276,-0.7952240989768699
384,0,0.796355888551627,0.352153286298135
384,1,0.7532247316396726,0.29681206577629843
384,2,0.7534678365090951,0.29504675134304065
384,3,0.8132046798678916,0.24924035933755487
384,4,0.8575914501492058,0.2940330204156314
384,5,0.8565318947285249,0.316486079163841
385,0,-0.7558443272974344,0.29203542752490547
385,1,-0.7691963481058174,0.3658358002649551
385,2,-0.8318863602207045,0.36290409888237385
385,3,-0.8464010908033274,0.34554398609947556
385,4,-0.8261487057768309,0.27859164086243954
385,5,-0.7570889834677536,0.2902317011581618
386,0,0.36855861987953176,-0.8305427569416238
386,1,0.39126351166880796,-0.8275059078349519
386,2,0.4213303870657882,-0.7644872617718942
386,3,0.3629305144805119,-0.7265094628278935
386,4,0.3605682368496725,-0.7270478714939224
386,5,0.3204899981651563,-0.7903994734485633
387,0,0.27069467218882387,0.8755520364016728
387,1,0.2896590327669138,0.8623294731386104
387,2,0.2979090660084518,0.8004256876962034
387,3,0.22565568757995563,0.7807019861892943
387,4,0.2234706984294227,0.7819485771208863
387,5,0.20610741689181122,0.8493379352287984
388,0,-0.7970151316592647,-0.44061227394174546
388,1,-0.7613572692048547,-0.3895913325228695
388,2,-0.6948062696088227,-0.42371198602134463
388,3,-0.6939210905120734,-0.4264800471710402
388,4,-0.72661752517,-0.48756721796133545
388,5,-0.791940039399815,-0.4633489192249921
389,0,0.8009977583863994,-0.1543878287276551
389,1,0.8661942407383775,-0.13153423147790627
389,2,0.8980281970941493,-0.1934413319708409
389,3,0.8862889725437822,-0.213814798657519
389,4,0.8257357174092357,-0.2272106893530592
389,5,0.7996619383227198,-0.15728188539604035
390,0,-0.45614504886608814,0.7262467834821703
390,1,-0.509638850668303,0.7572155863199788
390,2,-0.5321731580355289,0.7501184782929637
390,3,-0.5504619005342621,0.6829931169210013
390,4,-0.4872113735401189,0.655802798507146
