# The Wright-Fisher run m1_N100: memory one (16 strategies), N = 100, beta = 3, mu = 1e-4, eps = 1e-4, uniform mutants,
# 10 replicates per game of 1e8 generations, the second half of each sampled; the run the paper draws in SI Figures 4 and 5 (rows a-c) and SI Figure 2 a-h.
# Source (not deposited): DiskM1WF/Data/mw2_e4.tsv (the Cannon kit mw, sf2.f / prod2); atoms: DiskM1WF/Data/m1_atoms_512.npz (the exact eps -> 0 classification of the 16 strategies at the 512 games).
# Written by provenance/four-runs/reduce_runs.py through the loader of the published figures (wfdata.load).
# 
# Columns (one row per game, ipt order 0..511; the games are data/games/games.csv):
#   ipt          the game's index (gid = 2000 + ipt in the packs)
#   isl          the game's task index in the Cannon array of the run (runs.csv)
#   seed1        the seed of its first replicate; replicate r = 1..10 ran on seed1 + r - 1
#   u, v         the game, (R, S, T, P) = (1, u, 1 + v, 0), as the pack gives it (equal to games.csv bit for bit)
#   emax         Emax = max(R, (S + T)/2), from the pack
#   pay          the mean per-round payoff of the population over the sampled halves of the ten replicates
#   E            the realised efficiency, the pack's mean of pay/Emax over the replicates: the left column of
#                Figure 4 / SI Figure 4 (black where E < 0)
#   nrep         replicates found (10 at every game)
#   S_000..S_111 the share of the population (time x individuals, second half of each replicate, ten replicates
#                pooled) held by the strategies of each atom, efficient-stable-competitive, in the eps -> 0
#                classification; the seven add to 1 (101 is empty): the atom panels of SI Figures 2 and 3
#   N_000..N_111 the number of strategies of the space in each atom at the game (they add to 16)
#   P_eff, P_nash, P_comp   the share of the population with each property, the sum of S over its atoms
#                (efficient 100+110+111, stable 010+110+011+111, competitive 001+011+111): Figure 5 / SI Figure 5
#   abundant     the integer code 4e+2n+c of the most abundant atom (largest S among the atoms with N > 0):
#                the middle column of Figure 4 / SI Figure 4 and panels h, p of SI Figures 2 and 3
#   enriched     the integer code of the most enriched atom (largest S/N among the atoms with N > 0):
#                the right column of Figure 4 / SI Figure 4
#   neff         the effective number of strategies, 1/sum_s pi(s)^2, pi the pooled abundance of each strategy
#   maxpi        the largest pi(s), the share of the most abundant single strategy
#   top          that strategy (memory-one index 0..15: bit j = 1 means C after the outcome j = 0..3 for CC, CD, DC, DD;
#                ALLD 0, Grim 1, TFT 5, WSLS 9, ALLC 15)
#   split        1 where the ten replicates split between two basins (some atom's share has a
#                between-replicate s.d. above 0.05, measured from the per-replicate abundances), else 0
#   split_sd     that largest between-replicate s.d. (0 where split = 0)
ipt,isl,seed1,u,v,emax,pay,E,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111,N_000,N_100,N_010,N_001,N_110,N_011,N_111,P_eff,P_nash,P_comp,abundant,enriched,neff,maxpi,top,split,split_sd
317,954,11009531,-4.9248046875,1.0947265625,1.0,-0.00039374903,-0.00039374903,10,5.82225e-05,1.928844e-05,0.0,0.00031717218,0.0,0.99960531688,0.0,9,3,0,2,0,2,0,1.928844e-05,0.99960531688,0.99992248906,3,3,2.001502078511118,0.50291040132,1,0,0.0
318,957,11009561,2.9033203125,-4.150390625,1.0,0.9996164303,0.9996164303,10,7.077766e-05,6.39028e-06,0.0,0.00034659998,0.0,0.0,0.99957623208,11,1,0,2,0,0,2,0.9995826223600001,0.99957623208,0.99992283206,7,7,2.001010364243378,0.50903888406,7,0,0.0
319,960,11009591,0.6650390625,5.0419921875,3.353515625,0.9340956458,0.2785422077,10,0.41022784384,0.0,0.0,0.58977215616,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.58977215616,1,1,3.2599566165602862,0.36409635262,2,0,0.0
320,963,11009621,-3.912109375,-3.2822265625,1.0,0.4988931233,0.4988931233,10,8.852688e-05,0.0,1.94851e-05,0.000156718,0.4998815584,0.49985371162,0.0,6,0,3,2,3,2,0,0.4998815584,0.9997547551199999,0.50001042962,6,3,4.652590048517064,0.2516435448,1,1,0.5269
321,966,11009651,5.123046875,-0.2236328125,2.94970703125,2.409195176,0.8167574443,10,0.4779378733,0.0,0.0,0.50381221484,0.0,0.01824991186,0.0,12,0,0,2,0,2,0,0.0,0.01824991186,0.5220621267000001,1,1,2.6648889518100956,0.48567771526,13,0,0.0
322,969,11009681,-3.6416015625,3.640625,1.0,0.08120568431,0.08120568431,10,0.06448475696,0.01743053532,0.0,0.08719830104,0.0,0.83088640668,0.0,9,3,0,2,0,2,0,0.01743053532,0.83088640668,0.9180847077200001,3,3,2.8566188673181308,0.41940993098,0,0,0.0
323,972,11009711,0.2265625,-5.1650390625,1.0,0.9990741187,0.9990741187,10,6.369926e-05,0.0,6.32776e-06,0.00022598078,6.33736e-06,0.0,0.99969765484,10,0,1,2,1,0,2,0.9997039922,0.9997103199599999,0.99992363562,7,7,1.995481780824035,0.52662928462,15,0,0.0
324,975,11009741,3.3359375,3.978515625,4.1572265625,3.073195918,0.7392418652,10,0.97731379356,0.0,0.0,0.02268620644,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.02268620644,0,0,2.2333706104502227,0.59459693422,2,1,0.0712
325,978,11009771,-5.16796875,-0.68359375,1.0,-0.0006935756,-0.0006935756,10,4.527502e-05,0.0,1.271252e-05,0.00024260532,1.924174e-05,0.9996801654,0.0,7,0,2,2,3,2,0,1.924174e-05,0.9997121196600001,0.99992277072,3,3,2.001216083174345,0.50266120182,1,0,0.0
326,981,11009801,4.2900390625,-3.0,1.14501953125,1.069474419,0.9340228619,10,0.00337452532,0.0,0.0,0.95506194146,0.0,0.04156353322,0.0,12,0,0,2,0,2,0,0.0,0.04156353322,0.99662547468,1,1,1.0963787677702108,0.9545807041,13,0,0.0
327,984,11009831,-1.1416015625,5.130859375,2.49462890625,1.134232864,0.4546699758,10,0.33260987166,0.0,0.0,0.27198250024,0.0,0.3954076281,0.0,12,0,0,2,0,2,0,0.0,0.3954076281,0.66739012834,3,3,6.111936857910758,0.2041810442,0,0,0.0
328,987,11009861,-2.634765625,-4.57421875,1.0,0.9987353761,0.9987353761,10,3.860694e-05,0.0,3.187296e-05,0.00020159272,6.37584e-06,0.0,0.99972155154,6,0,5,2,1,0,2,0.9997279273799999,0.99975980034,0.99992314426,7,7,1.99903789374673,0.51597026364,15,0,0.0
329,990,11009891,5.0537109375,1.599609375,3.82666015625,2.416189898,0.6314095841,10,0.99965210134,0.0,0.0,0.00034789866,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00034789866,0,0,1.0043454300063008,0.99783407182,11,0,0.0
330,993,11009921,-4.8271484375,2.244140625,1.0,-0.00020855869,-0.00020855869,10,5.827696e-05,1.934216e-05,0.0,0.00049221676,0.0,0.99943016412,0.0,9,3,0,2,0,2,0,1.934216e-05,0.99943016412,0.99992238088,3,3,2.001599184946076,0.50893646414,1,0,0.0
331,996,11009951,2.052734375,-4.935546875,1.0,0.9993764516,0.9993764516,10,7.017936e-05,6.33234e-06,0.0,0.00027107396,0.0,0.0,0.99965241434,11,1,0,2,0,0,2,0.99965874668,0.99965241434,0.9999234883,7,7,2.0013034166813224,0.50313120072,7,0,0.0
332,999,11009981,1.828125,5.046875,3.9375,1.968603973,0.4999629139,10,0.99907696694,0.0,0.0,0.00092303306,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00092303306,0,0,1.0030379826327414,0.99848422892,2,0,0.0
333,1002,11010011,-4.77734375,-2.4970703125,1.0,0.04906076121,0.04906076121,10,4.88708e-05,0.0,0.09999909122,0.00020293192,1.93541e-05,0.89972975196,0.0,6,0,3,2,3,2,0,1.93541e-05,0.9997481972800001,0.89993268388,3,3,2.4108930481800925,0.45373498094,1,1,0.3162
334,1005,11010041,5.2314453125,-1.3916015625,2.419921875,1.883239465,0.7782232495,10,0.38664201564,0.0,0.0,0.49797807942,0.0,0.11537990494,0.0,12,0,0,2,0,2,0,0.0,0.11537990494,0.61335798436,1,1,3.0475229192347815,0.47639403492,13,0,0.0
335,1008,11010071,-2.9296875,4.580078125,1.3251953125,0.3975242227,0.2999740634,10,0.19102822264,0.0,0.0,0.21911887546,0.0,0.5898529019,0.0,12,0,0,2,0,2,0,0.0,0.5898529019,0.8089717773599999,3,3,4.649538537600831,0.2955671046,0,0,0.0
336,1011,11010101,-0.9375,-5.37890625,1.0,0.9988698304,0.9988698304,10,4.46249e-05,0.0,2.532042e-05,0.00020962226,6.34536e-06,0.0,0.99971408706,7,0,4,2,1,0,2,0.99972043242,0.99974575284,0.99992370932,7,7,1.9993547185009695,0.51481067254,15,0,0.0
337,1014,11010131,4.3427734375,3.34765625,4.34521484375,3.590476585,0.8263058822,10,0.99483547564,0.0,0.0,0.00516452436,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00516452436,0,0,2.9617391589485424,0.41099384404,11,0,0.0
338,1017,11010161,-5.486328125,0.466796875,1.0,-0.00056936568,-0.00056936568,10,5.77916e-05,1.272016e-05,0.0,0.00026326496,6.4722e-06,0.99965975108,0.0,9,2,0,2,1,2,0,1.919236e-05,0.9996662232800001,0.99992301604,3,3,2.0010894611453063,0.50565820202,1,0,0.0
339,1020,11010191,3.74609375,-4.068359375,1.0,0.9997539853,0.9997539853,10,7.075714e-05,6.40876e-06,0.0,0.0004427295,0.0,0.0,0.9994801046,11,1,0,2,0,0,2,0.99948651336,0.9994801046,0.9999228341,7,7,1.999531814399329,0.51758288482,15,0,0.0
340,1023,11010221,-0.0146484375,5.5537109375,3.26953125,1.694425667,0.518247277,10,0.4260248476,0.0,0.0,0.36994843966,0.0,0.20402671274,0.0,12,0,0,3,0,1,0,0.0,0.20402671274,0.5739751524000001,0,3,6.445436136446604,0.20402671274,0,0,0.0
341,1026,11010251,-3.7568359375,-4.123046875,1.0,0.9985891002,0.9985891002,10,0.0001328191,0.0,1.923592e-05,8.45625e-05,0.99975063594,1.274654e-05,0.0,6,0,3,2,3,2,0,0.99975063594,0.9997826184,9.730904e-05,6,6,2.7752109770280184,0.41600386204,7,0,0.0
342,1029,11010281,5.5791015625,0.50390625,3.54150390625,2.881517715,0.8136423936,10,0.51792489246,0.0,0.0,0.48207510754,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.48207510754,0,1,2.943627505058626,0.438868292,13,0,0.0
343,1032,11010311,-4.4736328125,3.412109375,1.0,0.03058464087,0.03058464087,10,0.03386637892,0.0102935348,0.0,0.0530244612,0.0,0.90281562508,0.0,9,3,0,2,0,2,0,0.0102935348,0.90281562508,0.9558400862800001,3,3,2.442562257568553,0.45560257328,0,0,0.0
344,1035,11010341,0.9990234375,-5.5615234375,1.0,0.9991290271,0.9991290271,10,6.992372e-05,0.0,0.0,0.00023250044,6.36398e-06,0.0,0.99969121186,11,0,0,2,1,0,2,0.99969757584,0.99969757584,0.9999237123,7,7,2.0011963668013544,0.50205920098,15,0,0.0
345,1038,11010371,3.0341796875,4.796875,4.41552734375,2.84434887,0.6441696878,10,0.99983969136,0.0,0.0,0.00016030864,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00016030864,0,0,1.4647181158013935,0.81467365434,2,0,0.0
346,1041,11010401,-5.5009765625,-1.494140625,1.0,-0.00086017563,-0.00086017563,10,3.867712e-05,0.0,1.90645e-05,0.00022584688,1.918718e-05,0.99969722432,0.0,6,0,3,2,3,2,0,1.918718e-05,0.999735476,0.9999230712,3,3,1.9939872073988854,0.52993544336,1,0,0.0
347,1044,11010431,5.087890625,-2.6259765625,1.73095703125,1.352637736,0.7814392338,10,0.20013589472,0.0,0.0,0.59094389102,0.0,0.20892021426,0.0,12,0,0,2,0,2,0,0.0,0.20892021426,0.79986410528,1,1,2.656336689427788,0.57657082678,13,0,0.0
348,1047,11010461,-1.986328125,5.396484375,2.205078125,0.9466048081,0.4292840228,10,0.29362065416,0.0,0.0,0.28635675746,0.0,0.42002258838,0.0,12,0,0,2,0,2,0,0.0,0.42002258838,0.7063793458400001,3,3,5.763965257641049,0.21479587642,0,0,0.0
349,1050,11010491,-2.1904296875,-5.3447265625,1.0,0.9986892067,0.9986892067,10,3.82944e-05,0.0,3.168586e-05,0.0001991371,6.31548e-06,0.0,0.99972456716,6,0,5,2,1,0,2,0.99973088264,0.9997625685,0.99992370426,7,7,2.0009959018181114,0.50350392104,7,0,0.0
350,1053,11010521,5.248046875,2.47265625,4.3603515625,3.022557777,0.6931913022,10,0.99983803642,0.0,0.0,0.00016196358,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00016196358,0,0,1.3283213580331588,0.86168318362,11,0,0.0
351,1056,11010551,-5.564453125,1.7294921875,1.0,-0.00039444863,-0.00039444863,10,5.769444e-05,1.915426e-05,0.0,0.0003157559,0.0,0.9996073954,0.0,9,3,0,2,0,2,0,1.915426e-05,0.9996073954,0.9999231513,3,3,2.001364424870482,0.5048832196,0,0,0.0
352,1059,11010581,2.9482421875,-5.056640625,1.0,0.9994923101,0.9994923101,10,7.008468e-05,6.34888e-06,0.0,0.00030023404,0.0,0.0,0.9996233324,11,1,0,2,0,0,2,0.99962968128,0.9996233324,0.99992356644,7,7,1.993670395634845,0.53114835282,15,0,0.0
353,1062,11010611,1.248046875,5.7451171875,3.99658203125,1.818645522,0.4550502174,10,0.88666287516,0.0,0.0,0.11333712484,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.11333712484,0,0,1.2630263394719792,0.88618726018,2,0,0.0
354,1065,11010641,-4.822265625,-3.4091796875,1.0,0.3987566922,0.3987566922,10,7.633966e-05,0.0,1.929612e-05,0.00015228858,0.3999227644,0.59982931124,0.0,6,0,3,2,3,2,0,0.3999227644,0.9997713717600001,0.5999815998200001,3,3,4.168161286772556,0.3020434781,1,1,0.5163
355,1068,11010671,5.884765625,-0.7470703125,3.06884765625,2.454588182,0.7998403496,10,0.47159762468,0.0,0.0,0.48274760118,0.0,0.04565477414,0.0,12,0,0,2,0,2,0,0.0,0.04565477414,0.52840237532,1,1,2.922341570756049,0.45912473758,13,0,0.0
356,1071,11010701,-3.8525390625,4.546875,1.0,0.1509529508,0.1509529508,10,0.09623667924,0.01532067268,0.0,0.1255269253,0.0,0.76291572278,0.0,9,3,0,2,0,2,0,0.01532067268,0.76291572278,0.88844264808,3,3,3.3177253532144055,0.38293834392,0,0,0.0
357,1074,11010731,-0.232421875,-5.9814453125,1.0,0.9988849162,0.9988849162,10,5.08038e-05,0.0,1.89932e-05,0.00021110274,6.34214e-06,0.0,0.99971275812,8,0,3,2,1,0,2,0.99971910026,0.9997380934600001,0.9999238608600001,7,7,2.0009978361018015,0.50420627638,7,0,0.0
358,1077,11010761,4.23046875,4.2734375,4.751953125,3.611068751,0.7599125361,10,0.99979114102,0.0,0.0,0.00020885898,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00020885898,0,0,2.0702240395083544,0.56300940098,2,0,0.0
359,1080,11010791,-6.0341796875,-0.294921875,1.0,-0.00076200105,-0.00076200105,10,5.112256e-05,0.0,6.36466e-06,0.00023454574,1.912798e-05,0.99968883906,0.0,8,0,1,2,3,2,0,1.912798e-05,0.9997143316999999,0.9999233848,3,3,1.999437580397959,0.51487320792,1,0,0.0
360,1083,11010821,4.6689453125,-3.8759765625,1.0,0.999764225,0.999764225,10,0.00017307972,4.396538e-05,0.0,0.00376818238,0.0,0.0,0.99601477252,11,1,0,2,0,0,2,0.9960587379,0.99601477252,0.9997829549,7,7,2.0159103144648616,0.50107129066,7,0,0.0
361,1086,11010851,-0.828125,6.0400390625,3.10595703125,1.562712638,0.5031340172,10,0.38219422166,0.0,0.0,0.27996836144,0.0,0.3378374169,0.0,12,0,0,2,0,2,0,0.0,0.3378374169,0.61780577834,0,3,6.3041617707486175,0.19457500458,12,0,0.0
362,1089,11010881,-3.4853515625,-5.0361328125,1.0,0.8485707881,0.8485707881,10,5.751318e-05,0.0,0.19998179074,0.00015865078,0.0999870925,0.0,0.6998149528,6,0,5,2,1,0,2,0.7998020453,0.99978383604,0.6999736035799999,7,7,3.7054095689101962,0.35204789796,7,1,0.4829
363,1092,11010911,5.9990234375,1.3662109375,4.1826171875,2.589752169,0.6191702594,10,0.9980781299,0.0,0.0,0.0019218701,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.0019218701,0,0,1.0049450669576205,0.9975356708,11,0,0.0
364,1095,11010941,-5.37109375,3.0595703125,1.0,-0.00016864137,-0.00016864137,10,5.77763e-05,1.918382e-05,0.0,0.00064759424,0.0,0.99927544564,0.0,9,3,0,2,0,2,0,1.918382e-05,0.99927544564,0.9999230398800001,3,3,2.0022947813391823,0.50832723702,1,0,0.0
365,1098,11010971,1.90234375,-5.912109375,1.0,0.9992111221,0.9992111221,10,6.980878e-05,6.31822e-06,0.0,0.00024213768,0.0,0.0,0.99968173532,11,1,0,2,0,0,2,0.99968805354,0.99968173532,0.9999238730000001,7,7,2.0012733101825093,0.5000128806,7,0,0.0
366,1101,11011001,2.6025390625,5.6708984375,4.63671875,2.327087803,0.501882458,10,0.99976223692,0.0,0.0,0.00023776308,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00023776308,0,0,1.0059964127510523,0.99701454554,2,0,0.0
367,1104,11011031,-5.7763671875,-2.435546875,1.0,-0.00104224965,-0.00104224965,10,3.856798e-05,0.0,1.902166e-05,0.0002158045,1.915318e-05,0.99970745268,0.0,6,0,3,2,3,2,0,1.915318e-05,0.9997456275200001,0.9999232571800001,3,3,1.999352307593086,0.51492781512,1,0,0.0
368,1107,11011061,5.9326171875,-2.1162109375,2.408203125,1.789948158,0.7432712545,10,0.34495204416,0.0,0.0,0.46697761228,0.0,0.18807034356,0.0,12,0,0,2,0,2,0,0.0,0.18807034356,0.65504795584,1,1,3.562636288163044,0.43924766086,13,0,0.0
369,1110,11011091,-2.958984375,5.5947265625,1.81787109375,0.7144293457,0.3930033038,10,0.25197068556,0.0,0.0,0.2845235483,0.0,0.46350576614,0.0,12,0,0,2,0,2,0,0.0,0.46350576614,0.74802931444,3,3,5.403780847573945,0.23400977642,0,0,0.0
370,1113,11011121,-1.6044921875,-6.15234375,1.0,0.9986572264,0.9986572264,10,3.807614e-05,0.0,3.162586e-05,0.00019790782,6.33468e-06,0.0,0.9997260555,6,0,5,2,1,0,2,0.99973239018,0.9997640160400001,0.99992396332,7,7,2.0003033893821147,0.5098141851,15,0,0.0
371,1116,11011151,5.365234375,3.46875,4.9169921875,3.833979441,0.7797408038,10,0.99977628848,0.0,0.0,0.00022371152,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00022371152,0,0,1.9135079781031643,0.62982121882,11,0,0.0
372,1119,11011181,-6.330078125,1.0712890625,1.0,-0.00060364335,-0.00060364335,10,5.733228e-05,1.905758e-05,0.0,0.00025608582,0.0,0.99966752432,0.0,9,3,0,2,0,2,0,1.905758e-05,0.99966752432,0.99992361014,3,3,2.000969694170513,0.50654498402,1,0,0.0
373,1122,11011211,3.962890625,-5.08984375,1.0,0.9996360382,0.9996360382,10,7.00415e-05,6.34348e-06,0.0,0.00035512842,0.0,0.0,0.9995684866,11,1,0,2,0,0,2,0.9995748300799999,0.9995684866,0.9999236150199999,7,7,2.0009831262971707,0.5094199913,15,0,0.0
374,1125,11011241,0.5185546875,6.4609375,3.98974609375,1.572817105,0.3942148367,10,0.33234149276,0.0,0.0,0.66765850724,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.66765850724,1,1,3.966758774853776,0.4437305087,0,0,0.0
375,1128,11011271,-4.76953125,-4.435546875,1.0,0.4486418394,0.4486418394,10,8.366886e-05,0.0,0.1999794836,0.00013620036,0.39990813556,0.39989251162,0.0,6,0,3,2,3,2,0,0.39990813556,0.99978013078,0.40002871198,6,3,5.556554040266495,0.20511438642,1,1,0.5163
376,1131,11011301,6.544921875,0.048828125,3.796875,3.095029417,0.8151517805,10,0.53066945064,0.0,0.0,0.46933054936,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.46933054936,0,1,2.957106934355992,0.42975419346,13,0,0.0
377,1134,11011331,-4.8828125,4.40625,1.0,0.05572351407,0.05572351407,10,0.0548216923,0.01367534698,0.0,0.08321347612,0.0,0.8482894846,0.0,9,3,0,2,0,2,0,0.01367534698,0.8482894846,0.9315029607199999,3,3,2.7476557710848053,0.4249338664,1,0,0.0
378,1137,11011361,0.626953125,-6.580078125,1.0,0.9989242509,0.9989242509,10,6.963564e-05,0.0,0.0,0.00021279598,6.31156e-06,0.0,0.99971125682,11,0,0,2,1,0,2,0.9997175683799999,0.9997175683799999,0.9999240528,7,7,1.9999235412205711,0.51226114704,7,0,0.0
379,1140,11011391,4.001953125,5.3017578125,5.15185546875,3.693575838,0.7169408885,10,0.99984587546,0.0,0.0,0.00015412454,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00015412454,0,0,1.7572681639248495,0.68943483114,2,0,0.0
380,1143,11011421,-6.564453125,-1.2119140625,1.0,-0.00097837633,-0.00097837633,10,3.830328e-05,0.0,1.898858e-05,0.00021771044,1.904226e-05,0.99970595544,0.0,6,0,3,2,3,2,0,1.904226e-05,0.9997439862799999,0.9999236658799999,3,3,2.00104777903305,0.50386355974,0,0,0.0
381,1146,11011451,5.6875,-3.55859375,1.564453125,1.264854293,0.8084961272,10,0.10593245764,0.0,0.0,0.73958814998,0.0,0.15447939238,0.0,12,0,0,2,0,2,0,0.0,0.15447939238,0.89406754236,1,1,1.796508766960283,0.73382303736,13,0,0.0
382,1149,11011481,-1.798828125,6.498046875,2.849609375,1.326393945,0.4654651817,10,0.3354510631,0.0,0.0,0.28700677206,0.0,0.37754216484,0.0,12,0,0,2,0,2,0,0.0,0.37754216484,0.6645489369,3,3,6.123121841774797,0.19717184342,0,0,0.0
383,1152,11011511,-3.078125,-6.037109375,1.0,0.9984559406,0.9984559406,10,3.811676e-05,0.0,3.165058e-05,0.00018920212,6.33068e-06,0.0,0.99973469986,6,0,5,2,1,0,2,0.99974103054,0.99977268112,0.9999239019799999,7,7,2.000193665308019,0.51027972056,15,0,0.0
384,1155,11011541,6.3798828125,2.3837890625,4.8818359375,2.95945722,0.6062180821,10,0.99978687552,0.0,0.0,0.00021312448,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00021312448,0,0,1.0134567270434336,0.9933338262,11,0,0.0
385,1158,11011571,-6.3466796875,2.5634765625,1.0,-0.00038603884,-0.00038603884,10,5.74014e-05,1.905692e-05,0.0,0.00031800248,0.0,0.9996055392,0.0,9,3,0,2,0,2,0,1.905692e-05,0.9996055392,0.99992354168,3,3,2.0015666103636245,0.50102453146,0,0,0.0
386,1161,11011601,2.962890625,-6.2099609375,1.0,0.9993239214,0.9993239214,10,6.970494e-05,6.33224e-06,0.0,0.0002613601,0.0,0.0,0.99966260272,11,1,0,2,0,0,2,0.99966893496,0.99966260272,0.99992396282,7,7,2.0009084282305833,0.50725766272,15,0,0.0
387,1164,11011631,2.0205078125,6.6142578125,4.8173828125,2.40471941,0.4991754867,10,0.9972570464,0.0,0.0,0.0027429536,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.0027429536,0,0,1.0063270371817634,0.99684953308,2,0,0.0
388,1167,11011661,-5.98828125,-3.5302734375,1.0,0.09870013999,0.09870013999,10,4.735364e-05,0.0,1.907684e-05,0.0001887752,0.1000000435,0.89974475082,0.0,6,0,3,2,3,2,0,0.1000000435,0.9997638711600001,0.8999335260200001,3,3,2.4097563293763913,0.46016600324,0,1,0.3162
389,1170,11011691,6.8359375,-1.44921875,3.193359375,2.426656057,0.7599069733,10,0.44266744252,0.0,0.0,0.446415895,0.0,0.11091666248,0.0,12,0,0,2,0,2,0,0.0,0.11091666248,0.55733255748,1,1,3.5190837704839715,0.41196150758,13,0,0.0
390,1173,11011721,-4.0830078125,5.7158203125,1.31640625,0.3730637504,0.2833956086,10,0.17549172926,0.0,0.0,0.21901248898,0.0,0.60549578176,0.0,12,0,0,2,0,2,0,0.0,0.60549578176,0.82450827074,3,3,4.531371401284184,0.30442219284,0,0,0.0
391,1176,11011751,-0.85546875,-7.009765625,1.0,0.9986412632,0.9986412632,10,4.435594e-05,0.0,2.529224e-05,0.00019630598,6.31988e-06,0.0,0.99972772596,7,0,4,2,1,0,2,0.99973404584,0.9997593380800001,0.99992403194,7,7,2.00104096251545,0.50232475434,15,0,0.0
392,1179,11011781,5.3935546875,4.615234375,5.50439453125,4.553859197,0.8273133715,10,0.97103342544,0.0,0.0,0.02896657456,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.02896657456,0,0,3.8889861532454453,0.3114904892,10,1,0.0806
393,1182,11011811,-7.1328125,0.2421875,1.0,-0.00084571632,-0.00084571632,10,5.71686e-05,1.266062e-05,0.0,0.000225871,6.35062e-06,0.99969794916,0.0,9,2,0,2,1,2,0,1.901124e-05,0.99970429978,0.99992382016,3,3,2.001200665718828,0.50084719104,1,0,0.0
394,1185,11011841,5.123046875,-5.0224609375,1.0,0.9998158799,0.9998158799,10,7.009544e-05,6.34118e-06,0.0,0.00052033092,0.0,0.0,0.99940323246,11,1,0,2,0,0,2,0.9994095736399999,0.99940323246,0.99992356338,7,7,2.002106227522611,0.50563646436,15,0,0.0
395,1188,11011871,-0.38671875,7.203125,3.908203125,2.203993237,0.5639402985,10,0.44692671752,0.0,0.0,0.40452316796,0.0,0.14855011452,0.0,12,0,0,3,0,1,0,0.0,0.14855011452,0.55307328248,0,3,6.116677359215725,0.21782590286,12,0,0.0
396,1191,11011901,-4.6044921875,-5.6025390625,1.0,0.9982701236,0.9982701236,10,0.00012479774,0.0,1.903984e-05,8.854668e-05,0.99975495528,1.266046e-05,0.0,6,0,3,2,3,2,0,0.99975495528,0.99978665558,0.00010120713999999999,6,6,2.404261366847114,0.47375726948,15,0,0.0
397,1194,11011931,7.21875,1.0263671875,4.62255859375,2.650518958,0.5733878552,10,0.86752510684,0.0,0.0,0.13247489316,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.13247489316,0,0,1.353162114139482,0.8550821819,11,0,0.0
398,1197,11011961,-6.048828125,4.142578125,1.0,0.00583848099,0.00583848099,10,0.00934398058,0.00314108918,0.0,0.01453618662,0.0,0.97297874362,0.0,9,3,0,2,0,2,0,0.00314108918,0.97297874362,0.98751493024,3,3,2.1117342554755396,0.48913153886,1,0,0.0
399,1200,11011991,1.671875,-7.1806640625,1.0,0.9989910055,0.9989910055,10,6.955562e-05,6.31568e-06,0.0,0.0002164268,0.0,0.0,0.9997077019,11,1,0,2,0,0,2,0.99971401758,0.9997077019,0.9999241287,7,7,2.000165262979728,0.5110547244,15,0,0.0
400,1203,11012021,3.6376953125,6.458984375,5.54833984375,3.212613097,0.579022408,10,0.9998569515,0.0,0.0,0.0001430485,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.0001430485,0,0,1.226591896414358,0.9006662305,2,0,0.0
401,1206,11012051,-7.083984375,-2.318359375,1.0,-0.00122047778,-0.00122047778,10,3.822382e-05,0.0,1.894966e-05,0.00020823818,1.905586e-05,0.99971553248,0.0,6,0,3,2,3,2,0,1.905586e-05,0.999753538,0.99992377066,3,3,2.0006253092932598,0.50786171616,0,0,0.0
402,1209,11012081,6.828125,-3.0927734375,2.36767578125,1.693393896,0.71521359,10,0.29821546968,0.0,0.0,0.45622642946,0.0,0.24555810086,0.0,12,0,0,2,0,2,0,0.0,0.24555810086,0.70178453032,1,1,3.8646040521766585,0.42375928192,13,0,0.0
403,1212,11012111,-2.9619140625,6.931640625,2.48486328125,1.073383345,0.4319687739,10,0.28983494454,0.0,0.0,0.30063780866,0.0,0.4095272468,0.0,12,0,0,2,0,2,0,0.0,0.4095272468,0.7101650554600001,3,3,5.722483282464957,0.211451025,5,0,0.0
