# The Wright-Fisher run m2_N1000: memory two (65536 strategies), N = 1000, beta = 100, mu = 1e-2, eps = 1e-4, uniform mutants,
# 10 replicates per game of 1e7 generations, the second half of each sampled; the run the paper draws in Figures 4 and 5 (rows d-f) and SI Figure 3 i-p.
# Source (not deposited): DiskM2WF/Data/dw1_e4{.idx,.bin,.win} (the Cannon kit dw1, job 44394541); atoms: the exact eps -> 0 classification (DiskM2WF/Opt/exact.py: BinM2NE1's census for stability, the ca17 rival mask, self-play efficiency).
# Written by provenance/four-runs/reduce_runs.py through the loader of the published figures (wfdata.load).
# 
# Columns (one row per game, ipt order 0..511; the games are data/games/games.csv):
#   ipt          the game's index (gid = 2000 + ipt in the packs)
#   isl          the game's task index in the Cannon array of the run (runs.csv)
#   seed1        the seed of its first replicate; replicate r = 1..10 ran on seed1 + r - 1
#   u, v         the game, (R, S, T, P) = (1, u, 1 + v, 0), as the pack gives it (equal to games.csv bit for bit)
#   emax         Emax = max(R, (S + T)/2), from the pack
#   pay          the mean per-round payoff of the population over the sampled halves of the ten replicates
#   E            the realised efficiency, the pack's mean of pay/Emax over the replicates: the left column of
#                Figure 4 / SI Figure 4 (black where E < 0)
#   efsd         the s.d. of pay/Emax over the ten replicates
#   nrep         replicates found (10 at every game)
#   S_000..S_111 the share of the population (time x individuals, second half of each replicate, ten replicates
#                pooled) held by the strategies of each atom, efficient-stable-competitive, in the eps -> 0
#                classification; the seven add to 1 (101 is empty): the atom panels of SI Figures 2 and 3
#   N_000..N_111 the number of strategies of the space in each atom at the game (they add to 65536)
#   P_eff, P_nash, P_comp   the share of the population with each property, the sum of S over its atoms
#                (efficient 100+110+111, stable 010+110+011+111, competitive 001+011+111): Figure 5 / SI Figure 5
#   abundant     the integer code 4e+2n+c of the most abundant atom (largest S among the atoms with N > 0):
#                the middle column of Figure 4 / SI Figure 4 and panels h, p of SI Figures 2 and 3
#   enriched     the integer code of the most enriched atom (largest S/N among the atoms with N > 0):
#                the right column of Figure 4 / SI Figure 4
#   neff         the effective number of strategies, 1/sum_s pi(s)^2, pi the pooled abundance of each strategy
#   maxpi        the largest pi(s), the share of the most abundant single strategy
#   top          that strategy (memory-two genome code 0..65535, as in the census; ALLD 0, ALLC 65535)
ipt,isl,seed1,u,v,emax,pay,E,efsd,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111,N_000,N_100,N_010,N_001,N_110,N_011,N_111,P_eff,P_nash,P_comp,abundant,enriched,neff,maxpi,top
384,2520,8025191,6.3798828125,2.3837890625,4.8818359375,4.801305491,0.98350406536,0.001149224,10,0.050840651405372014,0.002495355182397999,0.0,0.0035028874453230394,0.8362210594181783,0.0,0.10694004654872878,59904,1504,0,2560,1488,0,80,0.945656461149305,0.943161105966907,0.11044293399405182,6,7,101.16673028005198,0.03765997296800307,53036
385,2523,8025221,-6.3466796875,2.5634765625,1.0,0.97078569076,0.97078569076,0.001904484,10,0.028557602937684945,0.02123908158579304,0.0002118455769383733,0.000960127035978146,0.9482672415605415,0.0005167530229879914,0.00024734828007615367,55125,7523,140,1645,108,987,8,0.9697536714264107,0.949243188440544,0.0017242283390422912,6,6,6.353580349638006,0.21820066753253559,1991
386,2526,8025251,2.962890625,-6.2099609375,1.0,0.97752834876,0.97752834876,1.926604e-05,10,0.02281124346792531,0.007296937293839312,0.0,0.003981621375533813,0.014093702243430957,0.0,0.9518164956192707,56776,4862,0,1121,1258,0,1519,0.973207135156541,0.9659101978627017,0.9557981169948045,7,7,137.08089341905702,0.019122490626272286,30719
387,2529,8025281,2.0205078125,6.6142578125,4.8173828125,4.7361401414,0.98313551688,0.002929676,10,0.05284773999145462,0.003966147865934938,0.0,0.004332666160272376,0.9027267211511594,0.0,0.036126724831178646,59904,1856,0,2560,1136,0,80,0.942819593848273,0.938853445982338,0.04045939099145102,6,6,26.161092694371547,0.11788430068877037,51978
388,2532,8025311,-5.98828125,-3.5302734375,1.0,0.95103045005,0.95103045005,0.002697749,10,0.02356921377432976,0.0,0.002086719607429847,0.0009081471357503925,0.9732618555434027,0.0001535237989413584,2.0540140145929292e-05,41822,0,13443,1645,7631,987,8,0.9732823956835487,0.97552263908992,0.0010822110748376801,6,6,71.2829553316169,0.07794816021618767,36079
389,2535,8025341,6.8359375,-1.44921875,3.193359375,3.1477029836,0.98570270803,0.0007440696,10,0.05124083240948659,0.016668403825981226,0.0,0.0049005396568094755,0.5698684364419982,0.00030585566434342267,0.3570159320013808,59904,2816,0,2215,176,345,80,0.9435527722693603,0.9271902241077224,0.36222232732253373,6,7,18.274744611006778,0.13690418203114543,48940
390,2538,8025371,-4.0830078125,5.7158203125,1.31640625,1.3021599407,0.98917787781,0.0002289895,10,0.03979044321262318,0.015095338833121107,0.0,0.0022819927258863463,0.0,8.169058083231245e-05,0.9427505346475368,59904,2992,0,2109,0,451,80,0.9578458734806579,0.9428322252283691,0.9451142179542554,7,7,13.470833114547839,0.14861580911267724,19210
391,2541,8025401,-0.85546875,-7.009765625,1.0,0.95460245343,0.95460245343,6.396317e-05,10,0.019825481945467228,0.0,0.001510120677864372,0.0031428961686729116,0.03222586637460927,0.0,0.9432956348333862,46964,0,9812,1121,6120,0,1519,0.9755215012079954,0.9770316218858598,0.9464385310020591,7,7,165.59992186827228,0.018884906589539223,8063
392,2544,8025431,5.3935546875,4.615234375,5.50439453125,5.3869596861,0.97866525656,0.01717996,10,0.10782793734052594,0.04050573909309549,0.0,0.0031734637607404074,0.8232896282720846,0.0,0.02520323153355376,59904,1504,0,2560,1488,0,80,0.8889985988987339,0.8484928598056384,0.028376695294294166,6,6,84.30775211998603,0.045005559928042144,57132
393,2547,8025461,-7.1328125,0.2421875,1.0,0.9466733892,0.9466733892,0.0002227133,10,0.013719643111411746,0.0029128786585847204,0.00023064779800406124,0.0005210332144896774,0.9823728701396546,0.00023252177802747452,1.0405299827867996e-05,54213,4899,1052,1645,2732,987,8,0.9852961540980671,0.982846445015514,0.0007639602923450199,6,6,25.435574530463207,0.08764108939807638,32779
394,2550,8025491,5.123046875,-5.0224609375,1.0,0.9943720285,0.9943720285,2.423171e-05,10,0.028601510588505866,0.02019520625921232,0.0,0.006844064722523763,0.0015794062429414272,0.0,0.9427798121868167,56776,6090,0,1121,30,0,1519,0.9645544246889705,0.9443592184297581,0.9496238769093405,7,7,169.9711666088326,0.01741331446295159,57343
395,2553,8025521,-0.38671875,7.203125,3.908203125,3.8495830919,0.98500077115,0.0001859218,10,0.05098449323963844,0.008706428297677041,0.0,0.004797988751636099,0.8251191381358258,6.0482740302752485e-05,0.11033146883491995,59904,2752,0,2442,240,118,80,0.9441570352684229,0.9355110897110486,0.11518994032685881,6,6,19.561752646833288,0.13463524026750714,56074
396,2556,8025551,-4.6044921875,-5.6025390625,1.0,0.95010446162,0.95010446162,0.0002761787,10,0.023154272221865824,0.0,0.0020762529519256587,0.0008391896391777389,0.9737613825276666,0.00015283375939396715,1.6068899970093026e-05,41822,0,13443,1645,7631,987,8,0.9737774514276367,0.9760065381389564,0.001008092298541799,6,6,143.55378007529495,0.01627671717463041,63455
397,2559,8025581,7.21875,1.0263671875,4.62255859375,4.548306619,0.98393703981,0.000838511,10,0.051969383347878914,0.005272630471264188,0.0,0.004568026395920867,0.7516470137816652,0.0,0.18654294600327082,59904,1984,0,2560,1008,0,80,0.9434625902562002,0.938189959784936,0.19111097239919167,6,7,59.81835789393318,0.05768495070664054,53036
398,2562,8025611,-6.048828125,4.142578125,1.0,0.96992461697,0.96992461697,0.009556165,10,0.027967937682821093,0.027580614210018714,0.0,0.005076554101625911,0.0,0.003523952457885493,0.9358509415476488,55265,7631,0,1811,0,821,8,0.9634315557576675,0.9393748940055343,0.9444514481071602,7,7,3.1193979385520505,0.5141615749453894,23175
399,2565,8025641,1.671875,-7.1806640625,1.0,0.96630870661,0.96630870661,4.252209e-05,10,0.021107468925830087,0.002503794238027088,0.0,0.0031820992617721798,0.014830963986468862,0.0,0.9583756735879018,56776,4156,0,1121,1964,0,1519,0.9757104318123977,0.9732066375743706,0.9615577728496739,7,7,135.84124814121728,0.016634721318127193,63359
400,2568,8025671,3.6376953125,6.458984375,5.54833984375,5.4564874663,0.98344507007,0.0007264997,10,0.051455336843044305,0.002924622062792168,0.0,0.0037332491660180224,0.9085461291724615,0.0,0.03334066275568403,59904,1504,0,2560,1488,0,80,0.9448114139909377,0.9418867919281455,0.03707391192170205,6,6,71.71966881124612,0.050945416214658736,51980
401,2571,8025701,-7.083984375,-2.318359375,1.0,0.94763376712,0.94763376712,0.00367045,10,0.02146918237051892,0.0,0.0020892050399816953,0.0008398010026205158,0.9754220292868039,0.0001545792998205258,2.5203000254498322e-05,41822,0,13443,1645,7631,987,8,0.9754472322870584,0.9776910166268606,0.00101958330269554,6,6,58.25863562680422,0.05912820267860713,40655
402,2574,8025731,6.828125,-3.0927734375,2.36767578125,2.3422467207,0.98925990595,0.0002054405,10,0.04131952404785822,0.01566844381175336,0.0,0.0022398848308056705,0.0,0.00012922245923023258,0.9406429248503527,59904,2992,0,1999,0,561,80,0.9563113686621061,0.9407721473095829,0.9430120321403886,7,7,5.098021228929966,0.31979384907852654,44845
403,2577,8025761,-2.9619140625,6.931640625,2.48486328125,2.4495424326,0.98578559675,0.001039687,10,0.04552786480355801,0.06250220770085531,0.0,0.0038285472508447988,0.0,0.00017767959806226576,0.8879637006466797,59904,2992,0,2262,0,298,80,0.9504659083475351,0.888141380244742,0.8919699274955868,7,7,9.48996829259283,0.27800416603180284,19210
404,2580,8025791,-2.5126953125,-7.15234375,1.0,0.95047356597,0.95047356597,0.0002853231,10,0.020121658941646692,0.0,0.0022190978099142005,0.003060138536713594,0.057580752255148276,0.0,0.9170183524565773,42372,0,14404,1121,6120,0,1519,0.9745991047117255,0.9768182025216398,0.9200784909932909,7,7,152.84063288318922,0.026945933672355094,65503
405,2583,8025821,6.7216796875,3.5966796875,5.6591796875,5.5624861252,0.98291385542,0.003581495,10,0.0576884883584217,0.0073883020124438535,0.0,0.003535425033912858,0.8197639451621848,0.0,0.11162383943303691,59904,1504,0,2560,1488,0,80,0.9387760866076655,0.9313877845952216,0.11515926446694977,6,7,77.40410826469288,0.03997854510458096,53036
406,2586,8025851,-7.4287109375,1.8994140625,1.0,0.96213366051,0.96213366051,0.005855649,10,0.023812117861976803,0.019130916810864866,0.0007344278176003031,0.0009919423278681918,0.952970768895422,0.0020962376101709484,0.0002635886760968076,54566,7280,699,1645,351,987,8,0.9723652743823836,0.9560650229992901,0.0033517686141359476,6,6,7.835137102913832,0.26591327494540035,6095
407,2589,8025881,4.2197265625,-6.4560546875,1.0,0.98260861698,0.98260861698,1.044763e-05,10,0.02378762886991609,0.008695865117408346,0.0,0.004743124000325516,0.008759980283522763,0.0,0.9540134017288273,56776,5017,0,1121,1103,0,1519,0.9714692471297585,0.9627733820123501,0.9587565257291528,7,7,131.0648503243874,0.025213109324949728,60927
408,2592,8025911,1.2568359375,7.654296875,4.95556640625,4.8734797393,0.98343546222,0.001451736,10,0.05132942355927729,0.005885422134010887,0.0,0.005010449640808193,0.8848317018241457,0.0,0.05294300284175786,59904,1984,0,2560,1008,0,80,0.9436601267999145,0.9377747046659036,0.05795345248256605,6,6,28.674018025117714,0.09875233476633993,51978
409,2595,8025941,-6.1328125,-4.8232421875,1.0,0.94711712836,0.94711712836,0.0003385096,10,0.023231290933130234,0.0,0.002082909550350458,0.0008506748973753915,0.9736637206598895,0.00015350919946136948,1.7894759793033694e-05,41822,0,13443,1645,7631,987,8,0.9736816154196826,0.9759180341694944,0.0010220788566297947,6,6,131.6204760956693,0.03250306839540512,22495
410,2598,8025971,7.826171875,-0.58984375,4.1181640625,4.0580960715,0.98541389073,0.0004420299,10,0.05146045715230088,0.007076029798878858,0.0,0.004333380627951425,0.6872285061315911,0.0001407382199282583,0.2497608880693496,59904,2656,0,2259,336,301,80,0.9440654239998196,0.937130132420869,0.2542350069172293,6,7,28.377510254507346,0.10654503096475582,48940
411,2601,8026001,-5.404296875,5.755859375,1.0,0.98698620777,0.98698620777,0.0001224224,10,0.03040617746388713,0.016335555506061847,0.0,0.0009443418514233726,0.0,9.948967907678635e-05,0.9522144354995514,55265,7631,0,2117,0,515,8,0.9685499910056132,0.9523139251786282,0.9532582670300516,7,7,2.1048863107281184,0.6341155117295679,23175
412,2604,8026031,0.09765625,-7.9423828125,1.0,0.95467092444,0.95467092444,8.089402e-05,10,0.02020907552313485,0.0,0.0005743831186139355,0.003051171166171337,0.02296962546526433,0.0,0.9531957447268156,53037,0,3739,1121,6120,0,1519,0.9761653701920799,0.9767397533106938,0.9562469158929869,7,7,164.45750985622195,0.015157797395474761,16383
413,2607,8026061,5.32421875,5.9580078125,6.14111328125,6.043641267,0.98412795697,0.0001072326,10,0.04793527824384004,0.0030316860216647507,0.0,0.0033526860175110327,0.9143916973518609,0.0,0.031288652365123376,59904,1504,0,2560,1488,0,80,0.9487120357386489,0.9456803497169842,0.03464133838263441,6,6,91.20110388657885,0.03977388886966656,56076
414,2610,8026091,-7.9990234375,-0.8017578125,1.0,0.93828715545,0.93828715545,0.0004944485,10,0.012580944680673199,0.0,0.001316771574445018,0.0006645381790698162,0.9852624743264797,0.00015717595959778148,1.8095279734809246e-05,46929,0,8336,1645,7631,987,8,0.9852805696062146,0.9867545171402573,0.0008398094184024069,6,6,16.697809335103127,0.12026780084339656,37007
415,2613,8026121,6.4794921875,-4.841796875,1.31884765625,1.3087663571,0.992355979,0.0005328235,10,0.039529207547153354,0.006034657479174943,0.0,0.002750320179092116,0.0,0.00041726861657494674,0.9512685461780046,59904,2992,0,1870,0,690,80,0.9573032036571796,0.9516858147945796,0.9544361349736716,7,7,4.144898248324839,0.4347880453225976,49069
416,2616,8026151,-1.5166015625,7.99609375,3.73974609375,3.6840054854,0.98509508214,0.0004848807,10,0.048822608676148356,0.0192268064918721,0.0,0.005234835854529996,0.764131151750523,0.00018816560270045705,0.16239643162422615,59904,2816,0,2306,176,254,80,0.9457543898666213,0.9267157489774496,0.1678194330814566,6,6,7.743816277212069,0.3183807772865361,51970
417,2619,8026181,-4.3095703125,-6.962890625,1.0,0.94525456518,0.94525456518,0.0005476658,10,0.020255338515591904,0.0,0.0022276455322028607,0.0029752139774921714,0.08554965353935032,0.0,0.8889921484353629,42346,0,14430,1121,6120,0,1519,0.9745418019747132,0.9767694475069161,0.891967362412855,7,7,146.3588920289745,0.02200064993301449,24415
418,2622,8026211,7.9306640625,2.2373046875,5.583984375,5.4897929947,0.98313186894,0.001638296,10,0.051473792596928754,0.003749452417174578,0.0,0.004125554072910079,0.8261862632688808,0.0,0.11446493764410574,59904,1856,0,2560,1136,0,80,0.9444006533301611,0.9406512009129865,0.11859049171701583,6,7,98.4537310406779,0.0338895433063971,57132
419,2625,8026241,-7.4052734375,3.73046875,1.0,0.96345715414,0.96345715414,0.002864791,10,0.030105650711966622,0.020118767838425033,3.9800659492756275e-05,0.0017445083065821196,0.9401769120039638,0.0032197641143605696,0.004594596365209244,55197,7523,68,1645,108,987,8,0.964890276207598,0.9480310731430263,0.009558868786151933,6,6,8.169662327984957,0.22207793125165765,1999
420,2628,8026271,2.958984375,-7.802734375,1.0,0.9695577181,0.9695577181,4.154962e-05,10,0.02116275548591561,0.006431908160886133,0.0,0.003382424267645482,0.011370748825310042,0.0,0.9576521632602427,56776,4862,0,1121,1258,0,1519,0.9754548202464389,0.9690229120855528,0.9610345875278882,7,7,128.1345751283255,0.02230969062523749,16383
421,2631,8026301,3.1083984375,7.8017578125,5.955078125,5.8404160384,0.98074549416,0.004248177,10,0.05465219010115553,0.0026711425341325304,0.0,0.003431053841496878,0.9043853496500932,0.0,0.03486026387312175,59904,1504,0,2560,1488,0,80,0.9419167560573475,0.939245613523215,0.038291317714618626,6,6,95.5093512750811,0.04955734683361466,51980
422,2634,8026331,-7.611328125,-3.6767578125,1.0,0.94331587726,0.94331587726,0.002876317,10,0.022609588017209276,0.0,0.002091437246147306,0.0008837993640969675,0.974240104011956,0.00015397536051346765,2.109600007687594e-05,41822,0,13443,1645,7631,987,8,0.9742612000120329,0.9765066126186936,0.0010588707246873112,6,6,102.22815952431101,0.0435399713649029,34511
423,2637,8026361,8.1484375,-2.4462890625,3.35107421875,3.3022258015,0.98542305719,0.0009708508,10,0.049616045057972465,0.055536318482488765,0.0,0.0044840300420460315,0.002045543033808457,0.00030593834397447245,0.8880121250397099,59904,2976,0,2184,16,376,80,0.9455939865560071,0.8903636064174929,0.8928020934257305,7,7,9.11662631682005,0.21474303541829606,48941
424,2640,8026391,-4.384765625,7.35546875,1.9853515625,1.9616811826,0.98807748695,0.0003548104,10,0.04147185051272123,0.024771589118855047,0.0,0.002256250129984879,0.0,7.909884029801389e-05,0.9314212113981406,59904,2992,0,2166,0,394,80,0.9561928005169956,0.9315003102384386,0.9337565603684235,7,7,12.574601160053977,0.16180524327913026,19202
425,2643,8026421,-1.7470703125,-8.44140625,1.0,0.94406143654,0.94406143654,0.0004844982,10,0.018955836814661522,0.0,0.0019224334726706022,0.003015259542740586,0.032801097676127294,0.0,0.9433053724938001,44287,0,12489,1121,6120,0,1519,0.9761064701699274,0.978028903642598,0.9463206320365407,7,7,218.57483075427834,0.014246646313272937,8063
426,2646,8026451,7.037109375,5.078125,6.5576171875,6.4442448314,0.98271134884,0.004768786,10,0.06246264478992129,0.012866176714288914,0.0,0.003226187277456094,0.8280415807806196,0.0,0.09340341043771402,59904,1504,0,2560,1488,0,80,0.9343111679326226,0.9214449912183337,0.09662959771517012,6,7,85.2908515897202,0.04010661314102534,57132
427,2649,8026481,-8.6767578125,1.015625,1.0,0.94163440532,0.94163440532,0.01194884,10,0.02225068635236383,0.01926244063649751,0.005360683105242577,0.001043716684619026,0.943407888727319,0.008460504803319217,0.00021407969063892598,54550,7168,715,1645,463,987,8,0.9628844090544554,0.9574431563265197,0.009718301178577169,6,6,10.709066941191656,0.1855370524769952,6087
428,2652,8026511,5.7509765625,-6.6552734375,1.0,0.98927178032,0.98927178032,2.362945e-05,10,0.02566658266802648,0.016987864237392666,0.0,0.006031685501206248,0.0017531933135466868,0.0,0.9495606742798279,56776,6074,0,1121,46,0,1519,0.9683017318307673,0.9513138675933747,0.9555923597810342,7,7,175.02222092190357,0.016643503685001674,57343
429,2655,8026541,0.2568359375,8.8525390625,5.0546875,4.9746889874,0.98417340091,0.001449494,10,0.04450555159329239,0.005356667367103494,0.0,0.004590611769067589,0.8895507613246663,0.0,0.0559964079458704,59904,2248,0,2560,744,0,80,0.9509038366376401,0.9455471692705366,0.06058701971493799,6,6,28.18973696600744,0.0970310200727467,51970
430,2658,8026571,-6.2119140625,-6.3984375,1.0,0.94004351772,0.94004351772,0.0002197422,10,0.02235747897062153,0.0,0.0020797294117345187,0.0008208773382936092,0.9745732758398009,0.00015331939953995585,1.5319040009422716e-05,41822,0,13443,1645,7631,987,8,0.9745885948798103,0.9768216436910848,0.0009895157778429878,6,6,150.63239707519313,0.019923510020125035,20439
431,2661,8026601,8.9638671875,0.525390625,5.24462890625,5.1653369857,0.98488130963,0.000839368,10,0.0463265043598356,0.004179887245851018,0.0,0.004361398419466608,0.7571834684502793,0.0,0.18794874152456753,59904,1984,0,2560,1008,0,80,0.9493120972206979,0.9451322099748468,0.19231013994403415,6,7,41.589998364605194,0.07866309567508979,48940
432,2664,8026631,-7.013671875,5.7080078125,1.0,0.98162675774,0.98162675774,0.0001349909,10,0.024422485685738005,0.017663486558499995,0.0,0.0005572022334534839,0.0,0.00013792144286641622,0.9572189040794422,55265,7631,0,1865,0,767,8,0.9748823906379422,0.9573568255223086,0.9579140277557621,7,7,1.773216456804165,0.7259751715148425,23175
433,2667,8026661,1.3251953125,-9.0107421875,1.0,0.95513391615,0.95513391615,5.515223e-05,10,0.019844399610482705,0.0022479878398456096,0.0,0.0028457987387907223,0.013861951932575813,0.0,0.9611998618783051,56776,4156,0,1121,1964,0,1519,0.9773098016507265,0.9750618138108809,0.9640456606170958,7,7,77.04367567214638,0.029591908679459128,65535
434,2670,8026691,5.1455078125,7.59375,6.86962890625,6.7345392491,0.98033523225,0.007206702,10,0.0636065223441742,0.011118957544379457,0.0,0.0032176575597292817,0.8840125044289814,0.0,0.03804435812273553,59904,1504,0,2560,1488,0,80,0.9331758200960963,0.9220568625517169,0.04126201568246481,6,6,106.45905404236342,0.028511917330501423,53004
435,2673,8026721,-8.98828125,-2.138671875,1.0,0.93653330858,0.93653330858,0.00266921,10,0.0187167400196781,0.0,0.0020859581096273087,0.0008191068670818872,0.9781967263422504,0.00015484862116951184,2.662004019281348e-05,41822,0,13443,1645,7631,987,8,0.9782233463824432,0.9804641531132401,0.0010005755284442125,6,6,30.17277438621675,0.10267708529087882,38607
436,2676,8026751,8.1318359375,-4.52734375,2.30224609375,2.2785692225,0.98971575134,0.0002357665,10,0.039349356783602005,0.01024291618976192,0.0,0.0022043082868533517,0.0,0.0001272715567156072,0.9480761471830671,59904,2992,0,1984,0,576,80,0.958319063372829,0.9482034187397828,0.950407727026636,7,7,5.383907673568171,0.28585561409709914,44845
437,2679,8026781,-2.9599609375,8.8974609375,3.46875,3.41891567,0.98563334633,0.0003029405,10,0.04570035727622125,0.015355383287556647,0.0,0.00490360916239942,0.6147850143815624,0.00021459685875836791,0.3190410390335019,59904,2848,0,2273,144,287,80,0.949181436702621,0.9340406502738227,0.3241592450546597,6,6,12.604446083505724,0.22035840053441347,51970
438,2682,8026811,-3.8564453125,-8.6240234375,1.0,0.93935239112,0.93935239112,0.0005357766,10,0.01952356839127707,0.0,0.002224309773749786,0.002893328441060705,0.09598150542310784,0.0,0.8793772879708047,42349,0,14427,1121,6120,0,1519,0.9753587933939125,0.9775831031676623,0.8822706164118654,7,7,162.28208571382456,0.023850798610967974,30687
439,2685,8026841,8.734375,3.7822265625,6.75830078125,6.6499352385,0.98396556379,0.0003335867,10,0.04412206754461189,0.0022773775784620297,0.0,0.003123812502784766,0.8331875616385918,0.0,0.11728918073554975,59904,1504,0,2560,1488,0,80,0.9527541199526035,0.9504767423741415,0.12041299323833451,6,7,83.63279270210745,0.054258588785027186,57132
440,2688,8026871,-9.064453125,3.134765625,1.0,0.96451675261,0.96451675261,0.0001832538,10,0.02615408955956753,0.017399296247493267,8.53113204080616e-05,0.0008783141825499719,0.9552540732690167,0.00017016862084554728,5.874680011904079e-05,54744,7523,521,1645,108,987,8,0.972712116316629,0.9555683000103893,0.00110722960351456,6,6,4.050671833769136,0.353511603468013,6095
441,2691,8026901,4.6015625,-8.4990234375,1.0,0.97438593635,0.97438593635,2.463592e-05,10,0.02120598242210533,0.007524136203812891,0.0,0.003650949537605249,0.009988125139795231,0.0,0.9576308066966817,56776,5017,0,1121,1103,0,1519,0.9751430680402898,0.9676189318364768,0.9612817562342869,7,7,146.94741990615012,0.02076574038376273,50687
442,2694,8026931,2.3662109375,9.44921875,6.40771484375,6.3011755989,0.98337328558,0.001225349,10,0.04575467792557115,0.003731686941539341,0.0,0.003934351538300485,0.9000208448592106,0.0,0.04655843873537846,59904,1856,0,2560,1136,0,80,0.9503109705361285,0.9465792835945891,0.05049279027367894,6,6,48.000259665276666,0.08352321421684716,51978
443,2697,8026961,-8.19140625,-5.4111328125,1.0,0.93472382759,0.93472382759,0.00259355,10,0.02212161864695786,0.0,0.002087215673501351,0.0008383303196791028,0.9747827422806229,0.0001537529794209636,1.6340099818125248e-05,41822,0,13443,1645,7631,987,8,0.974799082380441,0.9770400510333633,0.0010084233989181917,6,6,110.32298700740105,0.03537160157970158,24543
444,2700,8026991,9.7734375,-1.5556640625,4.60888671875,4.5357316845,0.98412739589,0.0005197278,10,0.05181973003794299,0.029129938537129012,0.0,0.005660338796124576,0.6178072120605145,0.0003515833983758846,0.2952311971699132,59904,2816,0,2240,176,320,80,0.9421683477675566,0.9133899926288036,0.30124311936441367,6,7,30.90512636118793,0.09852348238334771,48940
445,2703,8027021,-6.205078125,7.8115234375,1.30322265625,1.2891998045,0.98923986497,0.0001759003,10,0.037807952240794834,0.008494518485374237,0.0,0.00223364248936881,0.0,8.48248210113572e-05,0.9513790619634509,59904,2992,0,2093,0,467,80,0.9598735804488251,0.9514638867844623,0.9536975292738311,7,7,13.443804816545153,0.12132452590264373,19211
446,2706,8027051,-0.70703125,-10.033203125,1.0,0.94035231839,0.94035231839,9.066269e-05,10,0.018413201871876037,0.0,0.0014956811771112857,0.002854198164413753,0.020630270262715193,0.0,0.9566066485238837,47056,0,9720,1121,6120,0,1519,0.9772369187865989,0.9787325999637101,0.9594608466882975,7,7,158.2554718437001,0.013474515660176477,56831
447,2709,8027081,7.3583984375,6.9775390625,7.66796875,7.5465816224,0.98416958499,5.564986e-05,10,0.04410148014777889,0.002939643626069058,0.0,0.0030493422267672534,0.9123290139461,0.0,0.037580520053285014,59904,1504,0,2560,1488,0,80,0.9528491776254541,0.949909533999385,0.04062986228005227,6,6,80.735682878525,0.03798359640945118,51980
448,2712,8027111,-10.224609375,-0.17578125,1.0,0.92787399547,0.92787399547,0.0005822053,10,0.013109697570819904,0.0,0.0004638767017233913,0.0006287023831455525,0.9855982512430416,0.00018556568117599002,1.3906420093438577e-05,52764,0,2501,1645,7631,987,8,0.985612157663135,0.9862616000460345,0.0008281744844149811,6,6,20.57904658698721,0.08957982863114068,32907
449,2715,8027141,7.7236328125,-6.833984375,1.0,0.99845806255,0.99845806255,4.519924e-05,10,0.027896893563799516,0.020168207682417783,0.0,0.00805211549736128,0.0,0.0,0.9438827832564214,56776,6120,0,1121,0,0,1519,0.9640509909388392,0.9438827832564214,0.9519348987537827,7,7,224.98592521063637,0.010823833727778082,32639
450,2718,8027171,-1.087890625,10.3447265625,5.12841796875,5.0534368502,0.98537928871,0.0002157065,10,0.045987034264085076,0.0076120818085957005,0.0,0.00478503350209706,0.8104864635999267,0.00011185906044051781,0.13101752776485512,59904,2752,0,2314,240,246,80,0.9491160731733775,0.9416158504252223,0.1359144203273927,6,6,12.432068483147084,0.18940860091009287,51970
451,2721,8027201,-6.2392578125,-8.435546875,1.0,0.93148513039,0.93148513039,0.0004790478,10,0.01945217381746743,0.0,0.002228958413613655,0.002852321261242916,0.12507610552995857,0.0,0.8503904409777174,42346,0,14430,1121,6120,0,1519,0.975466546507676,0.9776955049212896,0.8532427622389603,7,7,138.77693389883945,0.02490244620552222,24543
452,2724,8027231,10.3896484375,2.0224609375,6.7060546875,6.5846610953,0.98189791198,0.00600085,10,0.05078476221292332,0.003166389414496892,0.0,0.0036203325935824553,0.8012050174726524,0.0,0.14122349830634492,59904,1856,0,2560,1136,0,80,0.9455949051934942,0.9424285157789973,0.1448438308999274,6,7,105.48032492139548,0.03662222988359469,53036
453,2727,8027261,-9.1083984375,5.576171875,1.0,0.60777158166,0.60777158166,0.0421241,10,0.07285011350825532,0.0465588824706524,0.0014117148727213471,0.11786250662781274,0.0,0.20919263286927617,0.552124149651282,55237,7631,28,1645,0,987,8,0.5986830321219344,0.7627284973932795,0.879179289148371,7,7,11.670829487148639,0.24264666172920393,23175
454,2730,8027291,2.9765625,-10.357421875,1.0,0.95683859796,0.95683859796,6.892381e-05,10,0.019471918707686272,0.0055277122087287935,0.0,0.002865378356661244,0.010723984171139683,0.0,0.9614110065557837,56776,4862,0,1121,1258,0,1519,0.9776627029356522,0.9721349907269234,0.9642763849124449,7,7,114.60139333038029,0.026181116667985112,40447
455,2733,8027321,4.845703125,9.736328125,7.791015625,7.6620646799,0.98344876312,0.001307464,10,0.044631469750356006,0.002524840897483881,0.0,0.0033001751523705145,0.8963556949050491,0.0,0.05318781929474048,59904,1504,0,2560,1488,0,80,0.9520683550972734,0.9495435141997896,0.056487994447110994,6,7,87.17439452842802,0.04424239311620039,56076
